fold,feature,importance
1,log_return,0.06246420682099047
1,overnight_return,0.04830544386062862
1,momentum_5d,0.057984665387353765
1,momentum_20d,0.05824921881043199
1,volatility_20d,0.0663417615884314
1,volume_change,0.08683894187424375
1,volume_20d_avg,0.08065661610298287
1,avg_sentiment,0.06595720510248794
1,sentiment_std,0.07449490200225785
1,news_count,0.02696807363441021
1,spy_return,0.04652531649041014
1,soxx_return,0.0685814963729413
1,ief_return,0.05899625362809757
1,trends_zscore_30d,0.10135570101946507
1,trends_momentum_7d,0.07761792971981
1,trends_spike,0.018662267585057145
2,log_return,0.06213759894227501
2,overnight_return,0.04651699104235402
2,momentum_5d,0.03948652576237566
2,momentum_20d,0.06511314957786207
2,volatility_20d,0.0798243793797293
2,volume_change,0.07637240323407822
2,volume_20d_avg,0.0791116630489247
2,avg_sentiment,0.04960858825964237
2,sentiment_std,0.10405696734725119
2,news_count,0.023815784336010604
2,spy_return,0.04658379757255187
2,soxx_return,0.07986277707997019
2,ief_return,0.07561635376507814
2,trends_zscore_30d,0.08811694390803634
2,trends_momentum_7d,0.06259111360455573
2,trends_spike,0.02118496313930459
3,log_return,0.06418774391008668
3,overnight_return,0.04957538757008549
3,momentum_5d,0.05103391740459178
3,momentum_20d,0.07395511655945884
3,volatility_20d,0.07982218317194838
3,volume_change,0.07019656675583295
3,volume_20d_avg,0.08925479213582914
3,avg_sentiment,0.048009272706166846
3,sentiment_std,0.1011157078284756
3,news_count,0.029983945798344333
3,spy_return,0.04491320405917606
3,soxx_return,0.07486270585727349
3,ief_return,0.05418266200167426
3,trends_zscore_30d,0.09547995628044884
3,trends_momentum_7d,0.054051621809439496
3,trends_spike,0.019375216151167916
4,log_return,0.05208157808725223
4,overnight_return,0.048173293247187256
4,momentum_5d,0.06453161411986684
4,momentum_20d,0.07518248774932654
4,volatility_20d,0.09057552901982728
4,volume_change,0.05235490085701732
4,volume_20d_avg,0.09371557136786551
4,avg_sentiment,0.04771236083997595
4,sentiment_std,0.08567582188960841
4,news_count,0.03521557433685491
4,spy_return,0.057271887307443405
4,soxx_return,0.08187616033641686
4,ief_return,0.06618988160852268
4,trends_zscore_30d,0.08422216017310352
4,trends_momentum_7d,0.054547734593539114
4,trends_spike,0.010673444466192176
5,log_return,0.051571953952557516
5,overnight_return,0.061523289782970204
5,momentum_5d,0.05989271857850417
5,momentum_20d,0.06274411629521132
5,volatility_20d,0.09048500918419686
5,volume_change,0.06552695344330509
5,volume_20d_avg,0.08298751189673972
5,avg_sentiment,0.046362371873303464
5,sentiment_std,0.0911216512593498
5,news_count,0.030813880037371788
5,spy_return,0.06866556157432141
5,soxx_return,0.06882477746778631
5,ief_return,0.06512752462977328
5,trends_zscore_30d,0.07948862119634811
5,trends_momentum_7d,0.06486578958868361
5,trends_spike,0.009998269239577407
6,log_return,0.05830126779727893
6,overnight_return,0.07239979296897435
6,momentum_5d,0.06786282468229721
6,momentum_20d,0.07799555946624673
6,volatility_20d,0.0880674042934335
6,volume_change,0.059091712235054786
6,volume_20d_avg,0.0636500276496396
6,avg_sentiment,0.0562014235445961
6,sentiment_std,0.09067590072242528
6,news_count,0.029014729509857947
6,spy_return,0.06349737376251544
6,soxx_return,0.07519717847566101
6,ief_return,0.059315295880873475
6,trends_zscore_30d,0.07147832769795631
6,trends_momentum_7d,0.05927733442170205
6,trends_spike,0.007973846891487222
7,log_return,0.04774599009476724
7,overnight_return,0.0679209898141468
7,momentum_5d,0.06797396544823102
7,momentum_20d,0.06610953100979747
7,volatility_20d,0.09019988106136421
7,volume_change,0.06475954328808628
7,volume_20d_avg,0.06525561128464986
7,avg_sentiment,0.04887156800233305
7,sentiment_std,0.08984984979810777
7,news_count,0.028348226143044948
7,spy_return,0.07350673701132213
7,soxx_return,0.0904158641350412
7,ief_return,0.06257284576942602
7,trends_zscore_30d,0.07124744646879268
7,trends_momentum_7d,0.05891921956715947
7,trends_spike,0.006302731103729922
8,log_return,0.055586887383761656
8,overnight_return,0.057460340577294745
8,momentum_5d,0.06635203377983152
8,momentum_20d,0.062108323715236724
8,volatility_20d,0.08706392563209472
8,volume_change,0.07142726126969924
8,volume_20d_avg,0.07026037992811619
8,avg_sentiment,0.06735972626591842
8,sentiment_std,0.07611087779919855
8,news_count,0.022685061971348144
8,spy_return,0.05935763723843486
8,soxx_return,0.09125776214103387
8,ief_return,0.06358284645959714
8,trends_zscore_30d,0.07258907401145799
8,trends_momentum_7d,0.07046077592878602
8,trends_spike,0.006337085898190243
9,log_return,0.05814187697966283
9,overnight_return,0.06568779954989104
9,momentum_5d,0.06619780588324381
9,momentum_20d,0.0646755428537165
9,volatility_20d,0.08893936869745352
9,volume_change,0.07967773363767951
9,volume_20d_avg,0.06459081166567468
9,avg_sentiment,0.04934635651408558
9,sentiment_std,0.08574405725923308
9,news_count,0.026292194040789137
9,spy_return,0.05453190260160621
9,soxx_return,0.0865610551082478
9,ief_return,0.055317652608637996
9,trends_zscore_30d,0.07120772073700339
9,trends_momentum_7d,0.07203560940697151
9,trends_spike,0.011052512456103432
